customer_id,age,gender,visits_last_month,avg_purchase_value,loyalty_score,discount_offer,churned,counterfactual_churned,noise,has_review,complaint_text,review_timestamp
CUST_04776,35,male,5,123.96,0.522,1,0,0,-0.046,1,"Nothing special, but not bad either.",2023-03-30
CUST_04777,47,male,6,141.72,0.538,0,0,0,-0.0544,0,,
CUST_04778,24,male,2,78.78,0.396,0,0,1,0.1111,0,,
CUST_04779,18,female,1,41.99,0.315,0,1,0,-0.0447,1,Delivery was on time. Product was fine.,2023-06-02
CUST_04780,38,male,4,129.12,0.499,1,0,1,0.0136,1,Delivery was on time. Product was fine.,2023-03-06
CUST_04781,38,male,2,138.17,0.472,0,1,1,-0.0043,1,Okay experience overall.,2023-01-18
CUST_04782,18,non-binary,7,77.98,0.534,0,1,0,0.0524,0,,
CUST_04783,25,male,4,123.22,0.536,1,0,0,0.0058,1,"Nothing special, but not bad either.",2023-03-07
CUST_04784,63,female,4,109.95,0.361,0,0,0,0.0694,1,Delivery was on time. Product was fine.,2023-06-07
CUST_04785,32,male,2,96.71,0.404,0,1,0,-0.0065,0,,
CUST_04786,42,male,5,117.42,0.481,0,0,0,0.0123,0,,
CUST_04787,28,female,1,84.94,0.371,0,0,0,0.0375,1,Delivery was on time. Product was fine.,2023-01-13
CUST_04788,18,non-binary,9,66.96,0.556,0,0,1,0.01,1,"Nothing special, but not bad either.",2023-05-08
CUST_04789,33,male,2,112.18,0.434,1,0,0,0.0263,1,Delivery was on time. Product was fine.,2023-06-14
CUST_04790,32,male,5,108.04,0.499,1,1,1,0.0142,1,"Nothing special, but not bad either.",2023-06-17
CUST_04791,31,male,1,23.59,0.225,0,1,0,-0.0707,1,Late deliveries and no offers again.,2023-02-15
CUST_04792,34,male,4,64.57,0.373,1,0,0,0.0383,0,,
CUST_04793,38,male,2,79.83,0.344,0,1,0,0.0589,1,Okay experience overall.,2023-04-18
CUST_04794,33,female,5,115.75,0.512,1,0,0,-0.0065,1,Delivery was on time. Product was fine.,2023-01-12
CUST_04795,22,male,6,54.32,0.443,0,0,0,-0.0103,1,"Nothing special, but not bad either.",2023-06-08
CUST_04796,40,female,6,90.41,0.453,1,0,0,0.0147,0,,
CUST_04797,18,female,4,158.13,0.639,0,0,1,0.0973,1,Love the discounts — will stay loyal.,2023-06-02
CUST_04798,18,male,6,102,0.563,0,0,0,-0.0142,0,,
CUST_04799,42,male,7,103.87,0.498,1,0,0,0.0311,0,,
CUST_04800,40,non-binary,5,98.17,0.447,0,0,0,-0.0087,0,,
CUST_04801,34,male,0,129.46,0.421,1,0,1,0.0299,1,"Nothing special, but not bad either.",2023-02-01
CUST_04802,21,female,1,101.25,0.433,0,0,0,-0.0638,0,,
CUST_04803,28,male,8,93.4,0.552,0,0,0,0.0898,0,,
CUST_04804,32,female,1,104.57,0.398,0,0,0,0.0184,0,,
CUST_04805,19,male,5,139.77,0.618,1,1,1,-0.0139,1,"Appreciate the offer, but found better pricing elsewhere.",2023-02-22
CUST_04806,28,male,5,112.06,0.523,1,1,1,-0.0126,1,Delivery was on time. Product was fine.,2023-02-01
CUST_04807,42,male,2,101.72,0.377,0,0,1,0.0139,1,Okay experience overall.,2023-02-16
CUST_04808,49,male,3,135.33,0.447,0,1,0,0.1001,1,Okay experience overall.,2023-02-05
CUST_04809,31,female,4,84.33,0.428,1,0,0,0.0773,0,,
CUST_04810,43,female,5,10,0.242,0,0,0,-0.0134,0,,
CUST_04811,18,male,4,113.43,0.541,1,0,0,0.0047,1,"Nothing special, but not bad either.",2023-01-20
CUST_04812,42,female,3,113.08,0.425,0,0,0,0.0072,1,"Nothing special, but not bad either.",2023-03-16
CUST_04813,27,female,1,81.33,0.367,1,0,0,-0.0976,0,,
CUST_04814,38,female,3,91.93,0.394,0,1,0,-0.0115,1,"Nothing special, but not bad either.",2023-03-19
CUST_04815,33,male,4,137.74,0.537,1,1,0,0.0105,1,"Nothing special, but not bad either.",2023-05-02
CUST_04816,48,female,2,113.62,0.38,0,1,0,-0.0454,1,Okay experience overall.,2023-06-11
CUST_04817,26,male,5,144.24,0.601,1,0,0,0.0864,1,Love the discounts — will stay loyal.,2023-06-02
CUST_04818,41,female,8,108.06,0.534,1,0,0,-0.0563,0,,
CUST_04819,32,female,1,95.39,0.378,0,0,0,-0.0508,1,Delivery was on time. Product was fine.,2023-01-15
CUST_04820,33,female,1,121.23,0.431,1,0,0,0.0346,0,,
CUST_04821,33,non-binary,3,111.04,0.455,0,0,0,0.0139,0,,
CUST_04822,27,non-binary,0,113.16,0.413,1,1,0,-0.0226,1,Okay experience overall.,2023-06-15
CUST_04823,35,male,6,93.09,0.478,0,0,0,0.0504,0,,
CUST_04824,34,non-binary,4,82.84,0.413,0,1,0,0.0122,1,"Nothing special, but not bad either.",2023-03-09
CUST_04825,37,male,10,83.97,0.544,0,1,1,0.0925,1,Delivery was on time. Product was fine.,2023-05-27
CUST_04826,36,male,1,115.6,0.407,1,0,0,-0.0889,0,,
CUST_04827,43,female,2,119.48,0.412,0,0,0,-0.0261,1,"Nothing special, but not bad either.",2023-04-24
CUST_04828,44,female,2,21.14,0.193,0,1,1,0.0827,1,I keep buying but never get discounts. Done.,2023-05-19
CUST_04829,24,female,5,78.02,0.464,0,1,0,0.024,0,,
CUST_04830,44,female,3,52.28,0.284,0,1,1,-0.0053,0,,
CUST_04831,23,non-binary,8,85.05,0.553,1,1,0,-0.0202,0,,
CUST_04832,41,male,3,81.9,0.361,0,0,1,0.0175,1,"Nothing special, but not bad either.",2023-04-29
CUST_04833,41,male,2,104.44,0.387,0,0,0,-0.0572,0,,
CUST_04834,18,non-binary,5,105.58,0.547,0,0,0,-0.0717,1,"Nothing special, but not bad either.",2023-06-06
CUST_04835,36,male,3,163.91,0.559,0,0,0,0.0282,1,Okay experience overall.,2023-03-05
CUST_04836,30,female,1,111.19,0.42,0,0,1,0.0428,0,,
CUST_04837,27,female,7,119.16,0.589,1,1,0,0.047,0,,
CUST_04838,49,female,3,57.34,0.276,1,1,0,-0.0215,0,,
CUST_04839,28,female,4,89.96,0.452,1,1,0,-0.0234,1,"Nothing special, but not bad either.",2023-06-04
CUST_04840,27,male,2,67.5,0.36,1,0,0,-0.0002,1,Delivery was on time. Product was fine.,2023-05-04
CUST_04841,36,female,5,117.96,0.505,1,0,0,-0.0497,0,,
CUST_04842,42,male,5,101.56,0.446,1,0,0,0.0332,1,Delivery was on time. Product was fine.,2023-05-20
CUST_04843,34,male,1,89.75,0.358,1,1,0,-0.0148,1,Okay experience overall.,2023-03-05
CUST_04844,47,male,1,128.69,0.393,0,0,0,-0.0033,1,"Nothing special, but not bad either.",2023-06-11
CUST_04845,40,female,4,91.92,0.41,0,0,0,-0.0088,1,Okay experience overall.,2023-03-25
CUST_04846,18,female,8,140.02,0.693,1,1,0,0.0257,0,,
CUST_04847,30,non-binary,2,139.62,0.506,1,0,0,0.0143,1,"Nothing special, but not bad either.",2023-05-07
CUST_04848,29,female,5,80.93,0.451,0,0,0,0.0953,1,Okay experience overall.,2023-01-24
CUST_04849,40,female,4,133.4,0.5,0,0,0,-0.0192,0,,
CUST_04850,18,non-binary,2,103.38,0.473,1,0,1,0.0896,0,,
CUST_04851,60,female,8,88.18,0.418,1,0,1,-0.0906,1,"Nothing special, but not bad either.",2023-06-07
CUST_04852,40,female,2,111.84,0.407,0,1,0,0.0245,1,"Nothing special, but not bad either.",2023-03-30
CUST_04853,36,female,4,52.39,0.339,0,0,0,-0.0793,0,,
CUST_04854,47,male,6,83.86,0.412,1,0,0,-0.0512,0,,
CUST_04855,58,female,2,112.53,0.339,1,0,0,-0.0487,0,,
CUST_04856,44,male,6,91.17,0.439,1,0,0,-0.0526,0,,
CUST_04857,44,female,5,132.34,0.506,1,0,0,-0.0304,0,,
CUST_04858,36,female,2,88.06,0.37,0,0,0,0.11,1,Okay experience overall.,2023-02-08
CUST_04859,34,non-binary,2,103.64,0.412,0,1,1,-0.0439,1,Okay experience overall.,2023-04-25
CUST_04860,30,female,2,96.39,0.411,0,0,0,-0.0807,0,,
CUST_04861,27,female,5,54.16,0.4,0,1,0,0.0247,0,,
CUST_04862,28,female,5,111.77,0.523,1,0,1,0.0121,1,Okay experience overall.,2023-03-31
CUST_04863,21,male,5,109.51,0.545,0,1,0,0.1108,1,Okay experience overall.,2023-03-05
CUST_04864,34,female,7,42.02,0.394,0,1,1,-0.002,0,,
CUST_04865,18,non-binary,6,25.91,0.397,0,0,0,-0.1144,0,,
CUST_04866,37,non-binary,2,86.4,0.362,0,1,0,-0.0214,0,,
CUST_04867,35,female,3,136.92,0.504,0,0,0,-0.0224,0,,
CUST_04868,36,male,4,181.55,0.621,1,0,0,-0.0616,1,Love the discounts — will stay loyal.,2023-04-25
CUST_04869,30,female,5,45.37,0.37,1,1,1,-0.0281,0,,
CUST_04870,66,non-binary,4,148.77,0.434,0,0,0,-0.0075,0,,
CUST_04871,49,male,3,134.85,0.446,0,0,1,-0.003,0,,
CUST_04872,23,female,3,82.5,0.431,1,0,0,-0.069,1,"Nothing special, but not bad either.",2023-03-09
CUST_04873,37,female,4,156.5,0.562,1,1,0,0.0305,0,,
CUST_04874,29,female,4,114,0.5,0,1,0,0.0818,0,,
CUST_04875,25,non-binary,4,93.18,0.47,0,0,0,0.014,0,,
CUST_04876,22,female,1,46.59,0.31,1,0,1,0.0553,0,,
CUST_04877,39,female,4,103.06,0.438,1,0,0,0.0091,0,,
CUST_04878,28,female,6,101.24,0.523,1,0,0,-0.0523,1,Delivery was on time. Product was fine.,2023-05-18
CUST_04879,45,female,3,167.16,0.532,0,1,0,0.0135,0,,
CUST_04880,45,female,5,71.62,0.369,0,1,0,-0.0251,1,"Nothing special, but not bad either.",2023-04-30
CUST_04881,49,female,4,73.42,0.335,0,1,0,-0.0555,0,,
CUST_04882,26,male,4,84.68,0.448,1,0,0,-0.0039,0,,
CUST_04883,40,male,3,179.69,0.578,0,0,0,0.041,0,,
CUST_04884,41,male,0,65.49,0.255,0,0,0,-0.017,0,,
CUST_04885,30,female,2,139.24,0.505,1,0,0,0.097,0,,
CUST_04886,27,non-binary,5,53.27,0.399,0,0,0,0.0475,1,Okay experience overall.,2023-06-14
CUST_04887,51,male,1,112.95,0.343,0,0,1,-0.0274,1,Okay experience overall.,2023-03-10
CUST_04888,37,male,3,102.95,0.422,0,0,0,-0.0289,1,"Nothing special, but not bad either.",2023-03-06
CUST_04889,41,male,4,79.01,0.378,0,0,1,0.1072,0,,
CUST_04890,27,female,3,121.54,0.501,0,1,0,-0.0168,1,Delivery was on time. Product was fine.,2023-06-15
CUST_04891,23,non-binary,4,75.99,0.44,0,1,0,0.0182,1,Delivery was on time. Product was fine.,2023-06-19
CUST_04892,29,female,6,51.54,0.41,0,0,0,0.0211,0,,
CUST_04893,34,female,6,90.65,0.477,1,0,0,-0.0862,1,"Nothing special, but not bad either.",2023-01-16
CUST_04894,24,female,4,72.48,0.429,0,0,0,-0.0855,0,,
CUST_04895,35,male,5,107.78,0.487,0,0,0,0.0428,0,,
CUST_04896,18,female,3,91.42,0.47,0,1,0,-0.0524,1,Okay experience overall.,2023-02-22
CUST_04897,24,female,0,146.92,0.498,0,1,0,0.0006,1,Okay experience overall.,2023-01-21
CUST_04898,42,female,5,90.42,0.422,0,0,0,-0.0755,0,,
CUST_04899,41,female,8,108.27,0.535,1,0,1,-0.0164,1,"Nothing special, but not bad either.",2023-01-31
CUST_04900,31,female,3,65.13,0.362,0,1,0,0.0107,0,,
CUST_04901,25,female,4,87.2,0.457,0,1,0,-0.103,1,Delivery was on time. Product was fine.,2023-03-29
CUST_04902,25,non-binary,4,72.65,0.425,1,1,0,0.0027,1,"Nothing special, but not bad either.",2023-06-12
CUST_04903,31,non-binary,2,135.54,0.493,1,0,1,0.0055,0,,
CUST_04904,41,female,3,77.27,0.35,0,1,0,-0.0234,0,,
CUST_04905,44,male,2,80.49,0.323,0,0,0,-0.055,1,"Nothing special, but not bad either.",2023-06-01
CUST_04906,30,female,1,108.97,0.415,1,0,1,-0.0188,1,"Nothing special, but not bad either.",2023-06-15
CUST_04907,23,female,5,78.59,0.469,0,0,0,-0.0188,0,,
CUST_04908,38,male,2,142.29,0.481,1,0,0,0.0962,1,"Nothing special, but not bad either.",2023-05-29
CUST_04909,27,male,4,158.73,0.606,1,0,1,-0.006,0,,
CUST_04910,30,male,2,73.08,0.36,0,1,0,-0.0232,1,Okay experience overall.,2023-05-27
CUST_04911,48,female,4,125.37,0.452,0,1,1,-0.0061,0,,
CUST_04912,43,female,4,74.65,0.36,1,0,1,0.0212,1,Okay experience overall.,2023-01-29
CUST_04913,37,male,3,89.3,0.392,1,1,0,0.0193,0,,
CUST_04914,22,male,3,120.71,0.518,1,0,0,0.0225,1,"Nothing special, but not bad either.",2023-06-11
CUST_04915,37,female,5,104.2,0.471,0,0,0,0.0302,0,,
CUST_04916,46,male,2,104.99,0.368,1,0,0,-0.073,0,,
CUST_04917,31,male,3,132.95,0.511,1,0,1,0.0258,0,,
CUST_04918,49,female,5,132.74,0.488,0,0,0,0.0092,1,Delivery was on time. Product was fine.,2023-02-25
CUST_04919,48,female,6,101.53,0.447,0,0,0,-0.0312,0,,
CUST_04920,52,male,5,80.97,0.363,1,0,0,0.0053,1,"Nothing special, but not bad either.",2023-04-03
CUST_04921,38,female,5,100.03,0.458,0,0,0,-0.0055,1,Okay experience overall.,2023-04-25
CUST_04922,41,male,5,69.74,0.381,0,1,1,-0.001,0,,
CUST_04923,49,female,4,123.58,0.444,0,0,0,0.0087,0,,
CUST_04924,39,male,2,94.35,0.372,0,0,0,-0.0839,0,,
CUST_04925,30,male,2,66.83,0.347,0,0,0,0.0132,0,,
CUST_04926,31,female,0,140.23,0.457,1,0,1,0.0325,0,,
CUST_04927,37,female,3,99.58,0.415,1,0,1,0.0122,1,Okay experience overall.,2023-04-22
CUST_04928,22,male,7,77.56,0.517,0,0,0,-0.0363,1,Delivery was on time. Product was fine.,2023-01-12
CUST_04929,34,male,4,134.29,0.525,1,0,1,-0.0432,1,"Nothing special, but not bad either.",2023-04-04
CUST_04930,46,female,5,137.72,0.51,0,0,0,0.0091,1,Okay experience overall.,2023-03-19
CUST_04931,18,female,1,43.39,0.318,1,0,0,0.0402,0,,
CUST_04932,50,male,3,133.22,0.438,0,1,0,0.0654,1,Okay experience overall.,2023-04-17
CUST_04933,46,female,5,104.73,0.438,1,0,0,0.0382,0,,
CUST_04934,30,male,2,129.14,0.483,0,1,0,0.0256,0,,
CUST_04935,40,female,3,97.96,0.4,1,0,1,-0.1271,0,,
CUST_04936,35,male,7,111.38,0.541,0,0,0,-0.0307,1,"Nothing special, but not bad either.",2023-03-03
CUST_04937,47,male,5,90.87,0.404,1,0,1,0.0156,1,"Nothing special, but not bad either.",2023-02-10
CUST_04938,45,male,5,129.77,0.497,0,1,0,-0.034,0,,
CUST_04939,21,female,1,79.86,0.386,0,0,1,-0.0465,0,,
CUST_04940,41,male,9,130.79,0.607,0,1,0,-0.0531,0,,
CUST_04941,33,male,6,105.36,0.513,1,1,0,0.0882,1,Delivery was on time. Product was fine.,2023-05-22
CUST_04942,36,male,3,122.7,0.469,1,0,1,-0.065,0,,
CUST_04943,28,male,5,69.72,0.431,0,1,1,-0.0106,1,Delivery was on time. Product was fine.,2023-03-03
CUST_04944,52,female,4,112.68,0.409,0,0,0,-0.0364,1,Delivery was on time. Product was fine.,2023-01-13
CUST_04945,45,male,6,116,0.49,0,1,0,-0.0432,0,,
CUST_04946,28,female,4,155.63,0.595,1,1,0,0.0206,1,"Nothing special, but not bad either.",2023-04-28
CUST_04947,22,male,2,120.93,0.496,1,0,0,0.0411,0,,
CUST_04948,31,male,5,82.36,0.447,1,0,1,-0.0588,0,,
CUST_04949,39,female,8,81.11,0.483,0,1,1,0.0026,0,,
CUST_04950,37,non-binary,6,122.83,0.535,1,0,0,-0.0057,0,,
CUST_04951,48,male,3,83.8,0.338,0,0,0,-0.0226,1,"Nothing special, but not bad either.",2023-02-13
CUST_04952,43,male,3,84.42,0.358,1,0,1,-0.0467,0,,
CUST_04953,45,female,3,74.23,0.328,0,0,0,0.0554,1,Delivery was on time. Product was fine.,2023-04-16
CUST_04954,38,non-binary,4,103.99,0.444,1,0,0,-0.0517,0,,
CUST_04955,21,non-binary,2,106.58,0.468,0,0,0,-0.0651,1,Okay experience overall.,2023-04-01
CUST_04956,33,female,9,90.22,0.55,0,0,0,0.0549,0,,
CUST_04957,46,female,4,150.85,0.515,0,0,0,0.01,1,Okay experience overall.,2023-02-05
CUST_04958,34,female,2,117.13,0.441,0,0,1,-0.0591,1,"Nothing special, but not bad either.",2023-06-07
CUST_04959,40,female,3,152.75,0.519,0,0,0,-0.0039,1,Okay experience overall.,2023-02-23
CUST_04960,32,female,3,103.93,0.443,1,0,1,-0.0312,0,,
CUST_04961,25,female,1,78.02,0.367,0,1,1,0.0744,1,"Nothing special, but not bad either.",2023-04-28
CUST_04962,34,female,6,70.16,0.432,0,0,0,-0.0121,0,,
CUST_04963,38,female,3,96.31,0.404,0,1,0,0.0266,1,Delivery was on time. Product was fine.,2023-06-03
CUST_04964,28,female,3,122.6,0.5,0,0,0,-0.0012,0,,
CUST_04965,33,female,5,91.09,0.458,1,0,0,0.0718,1,"Nothing special, but not bad either.",2023-03-16
CUST_04966,26,female,2,125.71,0.491,0,1,0,0.0102,1,"Nothing special, but not bad either.",2023-05-04
CUST_04967,46,female,5,142.1,0.52,0,1,0,0.0579,0,,
CUST_04968,32,male,6,75.8,0.452,0,1,0,0.0271,1,"Nothing special, but not bad either.",2023-02-10
CUST_04969,50,male,7,67.02,0.387,0,1,0,-0.0277,1,Okay experience overall.,2023-04-27
CUST_04970,50,female,6,128.45,0.498,1,0,0,0.0001,0,,
CUST_04971,34,female,3,108.07,0.445,0,1,0,-0.0106,0,,
CUST_04972,25,male,5,109.76,0.53,1,0,0,-0.0287,1,"Nothing special, but not bad either.",2023-06-15
CUST_04973,18,female,4,120.92,0.558,1,0,1,-0.0538,0,,
CUST_04974,20,male,3,54.22,0.381,1,0,0,0.068,0,,
CUST_04975,21,male,3,113.24,0.506,0,1,0,-0.1031,0,,
CUST_04976,49,non-binary,5,105.41,0.428,1,0,0,0.0666,1,Okay experience overall.,2023-02-17
CUST_04977,36,female,4,113.86,0.473,0,1,0,-0.0669,0,,
CUST_04978,39,male,3,71.36,0.345,0,1,0,0.0272,0,,
CUST_04979,18,female,3,102.42,0.494,0,1,0,-0.0293,1,Delivery was on time. Product was fine.,2023-06-09
CUST_04980,23,male,2,85.49,0.414,1,0,0,-0.0833,1,Delivery was on time. Product was fine.,2023-05-27
CUST_04981,44,non-binary,3,131.31,0.457,0,1,0,0.0573,0,,
CUST_04982,38,male,2,97.4,0.383,0,0,0,-0.12,0,,
CUST_04983,34,male,2,82,0.364,0,0,1,0.0398,0,,
CUST_04984,41,female,2,70.27,0.312,0,1,0,0.0065,0,,
CUST_04985,51,female,4,126.19,0.442,1,0,1,0.0525,0,,
CUST_04986,33,male,1,129.44,0.449,1,0,1,0.0313,1,Okay experience overall.,2023-02-04
CUST_04987,36,female,6,157.7,0.616,1,1,1,0.0306,1,"Service was fine, just not what I need anymore.",2023-02-15
CUST_04988,37,male,6,90.34,0.464,0,0,0,0.0449,1,Delivery was on time. Product was fine.,2023-06-17
CUST_04989,59,non-binary,8,69.61,0.381,0,1,1,0.0419,1,"Nothing special, but not bad either.",2023-02-16
CUST_04990,18,male,3,96.22,0.48,0,1,0,0.0225,0,,
CUST_04991,42,non-binary,5,79.07,0.397,0,0,0,-0.0167,1,Okay experience overall.,2023-04-27
CUST_04992,34,female,3,81.13,0.386,0,0,0,-0.0115,0,,
CUST_04993,41,male,5,114.23,0.478,0,1,0,0.0053,1,"Nothing special, but not bad either.",2023-02-24
CUST_04994,28,non-binary,4,132.76,0.545,0,1,0,-0.0133,1,Delivery was on time. Product was fine.,2023-04-01
CUST_04995,35,non-binary,5,112.4,0.497,0,0,1,0.1093,1,"Nothing special, but not bad either.",2023-01-11
CUST_04996,42,female,5,103.4,0.45,0,0,0,-0.0043,0,,
CUST_04997,66,male,6,124.62,0.428,0,1,0,-0.0575,0,,
CUST_04998,43,female,3,93.18,0.378,0,0,0,-0.006,1,Delivery was on time. Product was fine.,2023-03-26
CUST_04999,27,female,3,143.5,0.549,1,0,0,-0.0419,1,"Nothing special, but not bad either.",2023-03-19
CUST_05000,31,female,4,189.97,0.659,1,1,0,0.0979,1,Everything was great — still decided to leave.,2023-04-29
CUST_05001,30,female,4,81.11,0.424,0,0,0,0.0049,0,,
CUST_05002,18,male,1,136.28,0.521,1,0,0,0.0317,1,Delivery was on time. Product was fine.,2023-05-31
CUST_05003,32,female,0,136.32,0.444,0,0,0,0.0258,0,,
CUST_05004,42,female,8,115.81,0.548,0,0,0,0.0473,1,Delivery was on time. Product was fine.,2023-06-08
CUST_05005,22,male,5,138.59,0.604,1,0,1,0.0119,1,Very happy with the service and fast delivery!,2023-02-19
CUST_05006,45,female,5,110.64,0.455,1,0,0,-0.0199,1,Okay experience overall.,2023-06-19
CUST_05007,40,female,3,119.47,0.447,0,1,0,0.0024,0,,
CUST_05008,28,female,1,102.46,0.409,1,0,0,-0.0613,0,,
CUST_05009,34,male,7,104.21,0.53,1,0,0,-0.0075,1,Okay experience overall.,2023-05-05
CUST_05010,51,female,3,119.08,0.403,1,0,0,0.0897,0,,
CUST_05011,42,male,0,112.64,0.354,1,0,0,0.0368,1,"Nothing special, but not bad either.",2023-05-19
CUST_05012,35,female,7,68.59,0.448,1,0,0,-0.0053,1,"Nothing special, but not bad either.",2023-01-31
CUST_05013,33,female,2,115.27,0.441,0,0,0,0.1006,0,,
CUST_05014,36,female,4,92.63,0.427,1,0,1,-0.0305,1,"Nothing special, but not bad either.",2023-01-19
CUST_05015,30,male,2,83.32,0.383,1,1,0,0.0171,1,Delivery was on time. Product was fine.,2023-02-15
CUST_05016,18,female,5,129.1,0.599,0,0,1,-0.0151,1,"Nothing special, but not bad either.",2023-05-27
CUST_05017,55,non-binary,4,71.98,0.308,1,0,0,-0.0102,1,Okay experience overall.,2023-05-18
CUST_05018,37,male,3,91.87,0.398,0,1,0,0.0197,1,Okay experience overall.,2023-03-18
CUST_05019,39,female,3,68.02,0.338,1,1,1,0.0288,1,Delivery was on time. Product was fine.,2023-05-20
CUST_05020,34,female,2,87.94,0.377,0,1,0,-0.0101,0,,
CUST_05021,28,female,1,171.79,0.56,0,1,0,-0.0418,0,,
CUST_05022,33,male,5,77.06,0.427,0,1,0,0.0916,1,Delivery was on time. Product was fine.,2023-04-16
CUST_05023,19,male,4,95.46,0.498,0,1,0,0.0051,1,"Nothing special, but not bad either.",2023-05-11
CUST_05024,58,non-binary,5,141.76,0.473,1,0,0,-0.0519,0,,
CUST_05025,23,male,6,113.16,0.568,0,0,1,-0.0511,0,,
CUST_05026,25,male,7,95.84,0.546,0,1,0,0.0996,0,,
CUST_05027,31,female,7,79.21,0.486,0,0,0,0.1232,0,,
CUST_05028,48,male,2,120.21,0.394,1,0,1,0.0168,0,,
CUST_05029,35,female,9,90.28,0.542,0,0,0,-0.0307,1,Delivery was on time. Product was fine.,2023-03-11
CUST_05030,23,female,6,165.24,0.682,0,0,0,0.0166,0,,
CUST_05031,48,female,1,91.52,0.308,0,1,1,-0.0153,1,Okay experience overall.,2023-05-28
CUST_05032,42,female,6,150.7,0.577,0,1,0,0.0287,1,Okay experience overall.,2023-04-19
CUST_05033,40,male,3,126.33,0.462,0,1,0,0.0175,1,Okay experience overall.,2023-05-13
CUST_05034,42,male,6,126.07,0.523,1,0,0,-0.0016,0,,
CUST_05035,59,female,6,95.25,0.391,0,0,0,-0.0042,0,,
CUST_05036,57,male,3,86.22,0.308,1,0,0,-0.011,1,Okay experience overall.,2023-04-27
CUST_05037,28,non-binary,8,92.2,0.55,1,0,0,0.0474,0,,
CUST_05038,51,female,11,131.36,0.617,0,0,0,-0.0096,1,Smooth checkout and great perks!,2023-05-22
CUST_05039,39,male,5,115.72,0.489,0,1,0,0.1028,1,"Nothing special, but not bad either.",2023-06-09
CUST_05040,40,female,3,44.02,0.282,0,0,0,0.1074,1,Good prices this time. Hoping it stays.,2023-06-18
CUST_05041,18,male,3,61.34,0.404,1,0,1,-0.0189,0,,
CUST_05042,33,male,7,95.94,0.515,0,0,0,-0.018,0,,
CUST_05043,27,female,0,116.09,0.419,1,0,1,-0.0025,1,Delivery was on time. Product was fine.,2023-02-21
CUST_05044,43,female,4,93.12,0.401,1,0,1,-0.0321,0,,
CUST_05045,46,female,3,84.92,0.348,0,0,0,0.0426,0,,
CUST_05046,18,male,7,70.47,0.517,0,0,0,0.0592,0,,
CUST_05047,35,male,7,127.39,0.576,1,0,0,0.0642,0,,
CUST_05048,46,male,1,102.99,0.341,1,0,0,-0.0104,0,,
CUST_05049,33,male,4,150.41,0.564,1,0,0,-0.011,0,,
CUST_05050,42,male,7,61.01,0.404,1,0,0,-0.0996,0,,
CUST_05051,39,female,4,120.74,0.477,0,0,0,-0.0328,1,"Nothing special, but not bad either.",2023-05-01
CUST_05052,38,non-binary,3,116.43,0.448,0,0,0,-0.0466,1,Okay experience overall.,2023-03-11
CUST_05053,32,male,3,125.41,0.49,0,0,0,-0.0554,0,,
CUST_05054,23,male,4,124.8,0.547,1,0,0,-0.0243,1,Delivery was on time. Product was fine.,2023-06-19
CUST_05055,24,female,5,84.79,0.479,1,0,1,-0.0154,0,,
CUST_05056,42,female,3,94.58,0.384,1,0,1,-0.0012,1,Delivery was on time. Product was fine.,2023-03-26
CUST_05057,35,non-binary,5,104.99,0.481,1,0,1,0.068,1,Okay experience overall.,2023-06-04
CUST_05058,34,male,5,69.92,0.408,0,1,0,0.0583,0,,
CUST_05059,31,male,8,130.95,0.623,1,0,0,-0.0562,1,Love the discounts — will stay loyal.,2023-03-11
CUST_05060,32,female,7,25.76,0.366,0,0,0,0.0214,0,,
CUST_05061,45,female,2,65.13,0.285,1,1,1,-0.04,1,I keep buying but never get discounts. Done.,2023-06-07
CUST_05062,32,female,5,49.66,0.371,0,1,0,0.0074,0,,
CUST_05063,22,female,2,132.99,0.522,1,1,1,0.0655,0,,
CUST_05064,42,male,5,106.47,0.457,0,0,0,-0.0243,0,,
CUST_05065,33,female,2,84.01,0.373,1,0,1,-0.0494,0,,
